Abstract_POS_Proportions,Generated_Abstract_POS_Proportions,Abstract_Word_Length,Generated_Abstract_Word_Length
ADJ:0.0517 | ADP:0.0690 | ADV:0.0345 | AUX:0.1379 | CCONJ:0.0517 | DET:0.0517 | NOUN:0.1207 | PRON:0.2069 | PUNCT:0.1034 | SCONJ:0.0172 | SYM:0.0172 | VERB:0.1379,ADJ:0.0585 | ADP:0.0634 | ADV:0.0488 | AUX:0.0439 | CCONJ:0.0488 | DET:0.0341 | NOUN:0.1610 | NUM:0.0049 | PART:0.0390 | PRON:0.1122 | PROPN:0.0146 | PUNCT:0.2146 | SCONJ:0.0146 | SYM:0.0049 | VERB:0.1366,58,205
ADV:0.2857 | PART:0.1429 | PRON:0.1429 | PUNCT:0.2857 | VERB:0.1429,ADJ:0.0337 | ADP:0.0843 | ADV:0.0787 | AUX:0.0281 | CCONJ:0.0393 | DET:0.0506 | NOUN:0.1910 | PART:0.0337 | PRON:0.1067 | PUNCT:0.1742 | SCONJ:0.0562 | VERB:0.1236,7,178
ADJ:0.0625 | ADP:0.0625 | ADV:0.1250 | AUX:0.1250 | DET:0.0625 | PART:0.0625 | PRON:0.1250 | PUNCT:0.2500 | SYM:0.0625 | VERB:0.0625,ADJ:0.0686 | ADP:0.0833 | ADV:0.0980 | AUX:0.0539 | CCONJ:0.0539 | DET:0.0294 | NOUN:0.1324 | NUM:0.0049 | PART:0.0245 | PRON:0.1127 | PROPN:0.0049 | PUNCT:0.1912 | SCONJ:0.0343 | VERB:0.1078,16,204
ADJ:0.0500 | ADV:0.2500 | AUX:0.1000 | CCONJ:0.0500 | DET:0.0500 | NOUN:0.1500 | PART:0.0500 | PRON:0.0500 | PUNCT:0.1000 | VERB:0.1500,ADJ:0.0578 | ADP:0.0809 | ADV:0.1098 | AUX:0.0462 | CCONJ:0.0520 | DET:0.0289 | INTJ:0.0058 | NOUN:0.1618 | PART:0.0173 | PRON:0.1214 | PROPN:0.0058 | PUNCT:0.1561 | SCONJ:0.0347 | VERB:0.1214,20,173
ADP:0.0400 | ADV:0.0800 | AUX:0.1600 | CCONJ:0.0800 | DET:0.0400 | INTJ:0.0400 | NOUN:0.1200 | PART:0.0400 | PRON:0.2000 | PUNCT:0.1200 | SCONJ:0.0400 | VERB:0.0400,ADJ:0.0559 | ADP:0.0629 | ADV:0.0490 | AUX:0.0699 | CCONJ:0.0490 | DET:0.0210 | INTJ:0.0070 | NOUN:0.1748 | PART:0.0629 | PRON:0.1259 | PUNCT:0.1608 | SCONJ:0.0350 | SYM:0.0070 | VERB:0.1189,25,143
ADJ:0.0345 | ADP:0.1034 | ADV:0.0690 | AUX:0.0690 | DET:0.0345 | NOUN:0.1034 | PART:0.0690 | PRON:0.2069 | PUNCT:0.1034 | SCONJ:0.1034 | VERB:0.1034,ADJ:0.0538 | ADP:0.0591 | ADV:0.0914 | AUX:0.0753 | CCONJ:0.0591 | DET:0.0269 | NOUN:0.1505 | NUM:0.0054 | PART:0.0376 | PRON:0.1452 | PUNCT:0.1452 | SCONJ:0.0323 | VERB:0.1183,29,186
ADJ:0.0690 | ADP:0.0690 | ADV:0.0690 | AUX:0.0690 | DET:0.0345 | NOUN:0.2414 | PART:0.0690 | PRON:0.0690 | PROPN:0.0690 | PUNCT:0.0690 | SYM:0.0345 | VERB:0.1379,ADJ:0.0476 | ADP:0.0741 | ADV:0.1005 | AUX:0.0529 | CCONJ:0.0476 | DET:0.0212 | NOUN:0.1429 | NUM:0.0053 | PART:0.0476 | PRON:0.1376 | PUNCT:0.1746 | SCONJ:0.0159 | VERB:0.1323,29,189
ADJ:0.0909 | ADP:0.1364 | ADV:0.0909 | AUX:0.0455 | NOUN:0.0909 | PART:0.0455 | PRON:0.1818 | PUNCT:0.0909 | SCONJ:0.0909 | VERB:0.1364,ADJ:0.0859 | ADP:0.0547 | ADV:0.1562 | AUX:0.0312 | CCONJ:0.0391 | DET:0.0391 | NOUN:0.1562 | PART:0.0156 | PRON:0.1016 | PROPN:0.0078 | PUNCT:0.1328 | SCONJ:0.0391 | VERB:0.1406,22,128
ADJ:0.0556 | ADP:0.0926 | ADV:0.1111 | AUX:0.0926 | CCONJ:0.0370 | NOUN:0.1667 | PRON:0.2037 | PUNCT:0.0556 | SCONJ:0.0926 | VERB:0.0926,ADJ:0.0692 | ADP:0.0538 | ADV:0.1385 | AUX:0.0385 | CCONJ:0.0231 | DET:0.0077 | NOUN:0.1923 | NUM:0.0077 | PART:0.0308 | PRON:0.1077 | PROPN:0.0077 | PUNCT:0.1692 | SCONJ:0.0385 | VERB:0.1154,54,130
ADP:0.0444 | ADV:0.1111 | AUX:0.0889 | CCONJ:0.0222 | DET:0.0222 | NOUN:0.2000 | NUM:0.0222 | PRON:0.1778 | PUNCT:0.0667 | SCONJ:0.0889 | VERB:0.1556,ADJ:0.0563 | ADP:0.0704 | ADV:0.1549 | AUX:0.0141 | CCONJ:0.0141 | DET:0.0211 | INTJ:0.0070 | NOUN:0.1831 | NUM:0.0070 | PART:0.0211 | PRON:0.1056 | PROPN:0.0070 | PUNCT:0.1620 | SCONJ:0.0352 | VERB:0.1408,45,142
ADJ:0.0769 | ADP:0.0962 | ADV:0.0962 | AUX:0.0769 | CCONJ:0.0192 | DET:0.0385 | NOUN:0.1154 | PART:0.0192 | PRON:0.1538 | PUNCT:0.1346 | SCONJ:0.0385 | VERB:0.1346,ADJ:0.0804 | ADP:0.0714 | ADV:0.1250 | AUX:0.0179 | CCONJ:0.0357 | DET:0.0357 | NOUN:0.2321 | NUM:0.0089 | PART:0.0179 | PRON:0.0804 | PUNCT:0.1429 | SCONJ:0.0357 | VERB:0.1161,52,112
ADJ:0.1071 | ADP:0.0357 | ADV:0.0714 | AUX:0.0714 | CCONJ:0.0357 | DET:0.0714 | NOUN:0.2143 | PRON:0.0714 | PUNCT:0.1429 | SCONJ:0.0357 | VERB:0.1429,ADJ:0.0814 | ADP:0.0407 | ADV:0.1105 | AUX:0.0698 | CCONJ:0.0233 | DET:0.0291 | NOUN:0.1395 | NUM:0.0174 | PART:0.0349 | PRON:0.0814 | PROPN:0.0233 | PUNCT:0.1686 | SCONJ:0.0407 | VERB:0.1395,28,172
ADJ:0.0556 | ADV:0.2778 | AUX:0.1111 | CCONJ:0.0556 | NOUN:0.0556 | NUM:0.0556 | PRON:0.1111 | PUNCT:0.1667 | SCONJ:0.0556 | VERB:0.0556,ADJ:0.0515 | ADP:0.0515 | ADV:0.1237 | AUX:0.0567 | CCONJ:0.0361 | DET:0.0258 | NOUN:0.1649 | NUM:0.0103 | PART:0.0258 | PRON:0.1186 | PROPN:0.0155 | PUNCT:0.1340 | SCONJ:0.0309 | SYM:0.0103 | VERB:0.1443,18,194
ADJ:0.0536 | ADP:0.0714 | ADV:0.1071 | AUX:0.0893 | CCONJ:0.0714 | NOUN:0.0714 | NUM:0.0179 | PART:0.0357 | PRON:0.1786 | PUNCT:0.1071 | SCONJ:0.0536 | SPACE:0.0179 | VERB:0.1250,ADJ:0.0659 | ADP:0.0419 | ADV:0.0958 | AUX:0.0599 | CCONJ:0.0838 | DET:0.0060 | INTJ:0.0060 | NOUN:0.1437 | NUM:0.0120 | PART:0.0359 | PRON:0.1078 | PROPN:0.0120 | PUNCT:0.1198 | SCONJ:0.0419 | SYM:0.0060 | VERB:0.1617,56,167
ADJ:0.0571 | ADP:0.0857 | ADV:0.0857 | AUX:0.0571 | CCONJ:0.0571 | DET:0.0286 | NOUN:0.2000 | PRON:0.1143 | PUNCT:0.0857 | SCONJ:0.0571 | SPACE:0.0286 | VERB:0.1429,ADJ:0.0903 | ADP:0.0452 | ADV:0.1032 | AUX:0.0516 | CCONJ:0.0323 | DET:0.0258 | NOUN:0.1419 | NUM:0.0258 | PART:0.0387 | PRON:0.1032 | PUNCT:0.1484 | SCONJ:0.0452 | VERB:0.1484,35,155
ADJ:0.1266 | ADP:0.0506 | ADV:0.1266 | AUX:0.0380 | CCONJ:0.0633 | DET:0.0127 | NOUN:0.0886 | PART:0.0380 | PRON:0.1392 | PUNCT:0.1899 | SCONJ:0.0253 | SPACE:0.0127 | VERB:0.0886,ADJ:0.0631 | ADP:0.0698 | ADV:0.0997 | AUX:0.0432 | CCONJ:0.0299 | DET:0.0332 | INTJ:0.0033 | NOUN:0.1561 | PART:0.0399 | PRON:0.0963 | PROPN:0.0100 | PUNCT:0.2126 | SCONJ:0.0266 | VERB:0.1163,79,301
NOUN:1.0000,ADJ:0.0726 | ADP:0.0427 | ADV:0.1282 | AUX:0.0513 | CCONJ:0.0342 | DET:0.0256 | NOUN:0.1197 | PART:0.0256 | PRON:0.0812 | PROPN:0.0085 | PUNCT:0.2436 | SCONJ:0.0342 | VERB:0.1325,2,234
ADJ:0.0294 | ADP:0.0882 | ADV:0.2353 | AUX:0.0588 | CCONJ:0.0735 | DET:0.0294 | NOUN:0.0441 | PART:0.0441 | PRON:0.1176 | PUNCT:0.1029 | SCONJ:0.0294 | SPACE:0.0441 | VERB:0.1029,ADJ:0.0833 | ADP:0.0590 | ADV:0.0868 | AUX:0.0521 | CCONJ:0.0243 | DET:0.0347 | NOUN:0.1250 | PART:0.0451 | PRON:0.0764 | PROPN:0.0208 | PUNCT:0.2465 | SCONJ:0.0417 | VERB:0.1042,68,288
ADJ:0.0263 | ADP:0.1053 | ADV:0.2368 | NOUN:0.0789 | PART:0.0263 | PRON:0.1579 | PUNCT:0.1842 | SCONJ:0.0526 | VERB:0.1316,ADJ:0.0748 | ADP:0.0467 | ADV:0.0997 | AUX:0.0436 | CCONJ:0.0343 | DET:0.0249 | INTJ:0.0062 | NOUN:0.1277 | PART:0.0343 | PRON:0.0748 | PROPN:0.0156 | PUNCT:0.2804 | SCONJ:0.0436 | VERB:0.0935,38,321
ADP:0.0690 | ADV:0.2414 | AUX:0.0345 | NOUN:0.0345 | PRON:0.2759 | PUNCT:0.1034 | SCONJ:0.0345 | SPACE:0.0690 | VERB:0.1379,ADJ:0.0495 | ADP:0.0601 | ADV:0.1025 | AUX:0.0283 | CCONJ:0.0424 | DET:0.0247 | INTJ:0.0071 | NOUN:0.1413 | PART:0.0283 | PRON:0.0954 | PROPN:0.0106 | PUNCT:0.2580 | SCONJ:0.0318 | VERB:0.1201,29,283
ADJ:0.1250 | ADP:0.0750 | ADV:0.1000 | AUX:0.0500 | CCONJ:0.0250 | INTJ:0.0250 | NOUN:0.1500 | PART:0.0250 | PRON:0.1250 | PUNCT:0.1750 | SCONJ:0.0250 | VERB:0.1000,ADJ:0.0662 | ADP:0.0697 | ADV:0.1010 | AUX:0.0314 | CCONJ:0.0453 | DET:0.0070 | NOUN:0.1533 | NUM:0.0035 | PART:0.0279 | PRON:0.0976 | PROPN:0.0105 | PUNCT:0.2334 | SCONJ:0.0348 | VERB:0.1185,40,287
ADJ:0.0486 | ADP:0.0694 | ADV:0.1250 | AUX:0.0347 | CCONJ:0.0278 | DET:0.0486 | NOUN:0.1181 | PART:0.0278 | PRON:0.1458 | PROPN:0.0278 | PUNCT:0.1181 | SCONJ:0.0486 | SPACE:0.0069 | VERB:0.1528,ADJ:0.0602 | ADP:0.0763 | ADV:0.0924 | AUX:0.0442 | CCONJ:0.0522 | DET:0.0281 | INTJ:0.0040 | NOUN:0.1365 | NUM:0.0040 | PART:0.0402 | PRON:0.0602 | PROPN:0.0281 | PUNCT:0.2129 | SCONJ:0.0321 | VERB:0.1285,144,249
ADJ:0.1061 | ADP:0.0782 | ADV:0.0615 | AUX:0.0615 | CCONJ:0.0112 | DET:0.0838 | NOUN:0.1955 | PART:0.0112 | PRON:0.0559 | PROPN:0.0279 | PUNCT:0.1173 | SCONJ:0.0447 | SPACE:0.0168 | VERB:0.1285,ADJ:0.0489 | ADP:0.0619 | ADV:0.1140 | AUX:0.0391 | CCONJ:0.0423 | DET:0.0228 | INTJ:0.0033 | NOUN:0.1498 | PART:0.0195 | PRON:0.0912 | PROPN:0.0098 | PUNCT:0.2541 | SCONJ:0.0326 | VERB:0.1107,179,307
ADJ:0.1064 | ADP:0.0426 | ADV:0.1489 | AUX:0.0638 | CCONJ:0.0638 | DET:0.0851 | NOUN:0.0851 | PART:0.0426 | PRON:0.0638 | PUNCT:0.0638 | SPACE:0.1489 | VERB:0.0851,ADJ:0.0755 | ADP:0.0453 | ADV:0.0943 | AUX:0.0302 | CCONJ:0.0453 | DET:0.0264 | INTJ:0.0038 | NOUN:0.1509 | PART:0.0377 | PRON:0.0792 | PROPN:0.0075 | PUNCT:0.2264 | SCONJ:0.0453 | SYM:0.0038 | VERB:0.1283,47,265
ADJ:0.0909 | ADP:0.0682 | ADV:0.1818 | AUX:0.0909 | CCONJ:0.0227 | DET:0.0227 | NOUN:0.0909 | NUM:0.0227 | PART:0.0455 | PRON:0.1136 | PUNCT:0.1818 | SCONJ:0.0227 | VERB:0.0455,ADJ:0.0798 | ADP:0.0504 | ADV:0.0882 | AUX:0.0294 | CCONJ:0.0336 | DET:0.0168 | INTJ:0.0042 | NOUN:0.1681 | NUM:0.0084 | PART:0.0252 | PRON:0.0672 | PROPN:0.0126 | PUNCT:0.2689 | SCONJ:0.0336 | VERB:0.1134,44,238
ADJ:0.0556 | ADP:0.1111 | AUX:0.0556 | DET:0.0556 | NOUN:0.3333 | PART:0.0556 | PRON:0.1111 | PUNCT:0.1111 | VERB:0.1111,ADJ:0.0638 | ADP:0.0638 | ADV:0.0942 | AUX:0.0365 | CCONJ:0.0517 | DET:0.0091 | NOUN:0.1550 | NUM:0.0030 | PART:0.0213 | PRON:0.0790 | PROPN:0.0182 | PUNCT:0.2644 | SCONJ:0.0304 | VERB:0.1094,18,329
ADJ:0.0709 | ADP:0.0551 | ADV:0.2283 | AUX:0.0394 | CCONJ:0.0236 | DET:0.0551 | NOUN:0.1260 | PART:0.0079 | PRON:0.1102 | PUNCT:0.1260 | SCONJ:0.0551 | VERB:0.1024,ADJ:0.0542 | ADP:0.0614 | ADV:0.1191 | AUX:0.0397 | CCONJ:0.0325 | DET:0.0181 | INTJ:0.0072 | NOUN:0.1408 | PART:0.0144 | PRON:0.0866 | PROPN:0.0036 | PUNCT:0.2744 | SCONJ:0.0289 | VERB:0.1191,127,277
ADJ:0.0569 | ADP:0.0650 | ADV:0.1545 | AUX:0.0813 | CCONJ:0.0325 | DET:0.0081 | NOUN:0.0488 | PART:0.0732 | PRON:0.1382 | PROPN:0.0081 | PUNCT:0.1057 | SCONJ:0.0163 | SPACE:0.1057 | VERB:0.1057,ADJ:0.0538 | ADP:0.0753 | ADV:0.0824 | AUX:0.0430 | CCONJ:0.0394 | DET:0.0287 | INTJ:0.0036 | NOUN:0.1828 | PART:0.0251 | PRON:0.0538 | PROPN:0.0108 | PUNCT:0.2616 | SCONJ:0.0394 | SYM:0.0036 | VERB:0.0968,123,279
ADJ:0.0385 | ADP:0.1154 | ADV:0.2308 | AUX:0.0769 | DET:0.0769 | NOUN:0.1154 | PRON:0.1154 | PUNCT:0.1923 | VERB:0.0385,ADJ:0.0450 | ADP:0.0623 | ADV:0.0796 | AUX:0.0381 | CCONJ:0.0415 | DET:0.0242 | NOUN:0.1799 | NUM:0.0069 | PART:0.0346 | PRON:0.0692 | PROPN:0.0173 | PUNCT:0.2595 | SCONJ:0.0242 | VERB:0.1176,26,289
ADJ:0.0714 | ADP:0.0714 | ADV:0.2857 | DET:0.0714 | NOUN:0.1429 | NUM:0.0714 | PRON:0.0714 | PUNCT:0.1429 | VERB:0.0714,ADJ:0.0451 | ADP:0.0660 | ADV:0.1319 | AUX:0.0347 | CCONJ:0.0382 | DET:0.0382 | NOUN:0.1250 | NUM:0.0035 | PART:0.0243 | PRON:0.0833 | PROPN:0.0139 | PUNCT:0.2431 | SCONJ:0.0347 | VERB:0.1181,14,288
ADJ:0.0312 | ADP:0.0625 | ADV:0.1250 | AUX:0.0312 | CCONJ:0.0938 | DET:0.0312 | NOUN:0.1562 | PART:0.0625 | PRON:0.1562 | PUNCT:0.0938 | VERB:0.1562,ADJ:0.0730 | ADP:0.0601 | ADV:0.1073 | AUX:0.0386 | CCONJ:0.0601 | DET:0.0386 | NOUN:0.1502 | PART:0.0429 | PRON:0.0730 | PROPN:0.0086 | PUNCT:0.2060 | SCONJ:0.0300 | VERB:0.1116,32,233
ADJ:0.0769 | ADP:0.1282 | ADV:0.1026 | AUX:0.0769 | CCONJ:0.0256 | DET:0.0256 | NOUN:0.1026 | PART:0.0513 | PRON:0.1282 | PUNCT:0.1282 | SCONJ:0.0256 | VERB:0.1282,ADJ:0.0847 | ADP:0.0605 | ADV:0.1089 | AUX:0.0565 | CCONJ:0.0524 | DET:0.0242 | NOUN:0.1290 | PART:0.0484 | PRON:0.0847 | PROPN:0.0081 | PUNCT:0.1895 | SCONJ:0.0282 | VERB:0.1250,39,248
ADJ:0.0667 | ADP:0.1333 | ADV:0.1000 | DET:0.1333 | NOUN:0.2000 | PRON:0.1000 | PROPN:0.0333 | PUNCT:0.1000 | SCONJ:0.0667 | VERB:0.0667,ADJ:0.0469 | ADP:0.0578 | ADV:0.0975 | AUX:0.0469 | CCONJ:0.0433 | DET:0.0253 | INTJ:0.0036 | NOUN:0.1444 | NUM:0.0108 | PART:0.0289 | PRON:0.0722 | PROPN:0.0108 | PUNCT:0.2599 | SCONJ:0.0253 | VERB:0.1264,30,277
ADJ:0.0769 | ADP:0.0513 | ADV:0.1795 | AUX:0.0256 | CCONJ:0.1026 | DET:0.0256 | NOUN:0.1538 | PART:0.0513 | PRON:0.1026 | PUNCT:0.0769 | VERB:0.1538,ADJ:0.0541 | ADP:0.0446 | ADV:0.1083 | AUX:0.0350 | CCONJ:0.0605 | DET:0.0223 | NOUN:0.1465 | PART:0.0414 | PRON:0.0732 | PROPN:0.0191 | PUNCT:0.2229 | SCONJ:0.0350 | VERB:0.1369,39,314
ADJ:0.0455 | ADP:0.1364 | ADV:0.1818 | AUX:0.0227 | CCONJ:0.0455 | DET:0.0227 | NOUN:0.2045 | PART:0.0227 | PRON:0.0909 | PUNCT:0.1364 | VERB:0.0909,ADJ:0.0532 | ADP:0.0332 | ADV:0.1229 | AUX:0.0465 | CCONJ:0.0631 | DET:0.0166 | NOUN:0.1495 | NUM:0.0033 | PART:0.0199 | PRON:0.0631 | PROPN:0.0100 | PUNCT:0.2791 | SCONJ:0.0332 | VERB:0.1063,44,301
ADJ:0.0833 | ADP:0.1071 | ADV:0.0833 | AUX:0.0238 | CCONJ:0.0476 | DET:0.0357 | NOUN:0.1786 | PART:0.0833 | PRON:0.0476 | PROPN:0.0119 | PUNCT:0.1905 | SCONJ:0.0119 | VERB:0.0952,ADJ:0.0623 | ADP:0.0769 | ADV:0.0879 | AUX:0.0256 | CCONJ:0.0403 | DET:0.0330 | NOUN:0.1392 | NUM:0.0037 | PART:0.0366 | PRON:0.0696 | PROPN:0.0110 | PUNCT:0.2784 | SCONJ:0.0403 | SYM:0.0037 | VERB:0.0916,84,273
ADJ:0.0526 | ADP:0.1053 | ADV:0.2105 | CCONJ:0.0526 | NOUN:0.1579 | PRON:0.1053 | PUNCT:0.1053 | SCONJ:0.0526 | SPACE:0.1053 | VERB:0.0526,ADJ:0.0751 | ADP:0.0632 | ADV:0.1067 | AUX:0.0395 | CCONJ:0.0316 | DET:0.0277 | NOUN:0.1858 | PART:0.0198 | PRON:0.0711 | PROPN:0.0040 | PUNCT:0.2213 | SCONJ:0.0435 | VERB:0.1107,19,253
ADP:0.0435 | ADV:0.2174 | AUX:0.0435 | DET:0.0435 | NOUN:0.0870 | PART:0.0435 | PRON:0.1739 | PUNCT:0.2174 | SCONJ:0.0435 | VERB:0.0870,ADJ:0.0729 | ADP:0.0651 | ADV:0.0938 | AUX:0.0521 | CCONJ:0.0339 | DET:0.0312 | NOUN:0.1458 | NUM:0.0026 | PART:0.0260 | PRON:0.0938 | PROPN:0.0052 | PUNCT:0.2188 | SCONJ:0.0391 | VERB:0.1198,23,384
ADJ:0.1481 | ADP:0.0370 | ADV:0.0370 | AUX:0.0370 | CCONJ:0.0370 | DET:0.0741 | INTJ:0.0370 | NOUN:0.2222 | PRON:0.0370 | PROPN:0.0741 | PUNCT:0.1481 | VERB:0.1111,ADJ:0.0652 | ADP:0.0616 | ADV:0.1014 | AUX:0.0362 | CCONJ:0.0362 | DET:0.0217 | NOUN:0.1522 | NUM:0.0036 | PART:0.0217 | PRON:0.0833 | PROPN:0.0072 | PUNCT:0.2681 | SCONJ:0.0290 | VERB:0.1123,27,276
ADJ:0.0435 | ADP:0.0559 | ADV:0.4037 | AUX:0.0124 | CCONJ:0.0124 | DET:0.0248 | NOUN:0.1118 | NUM:0.0186 | PART:0.0062 | PRON:0.0248 | PROPN:0.0124 | PUNCT:0.1739 | SPACE:0.0186 | SYM:0.0062 | VERB:0.0745,ADJ:0.0739 | ADP:0.0506 | ADV:0.1167 | AUX:0.0545 | CCONJ:0.0350 | DET:0.0195 | INTJ:0.0078 | NOUN:0.1401 | PART:0.0233 | PRON:0.0739 | PROPN:0.0195 | PUNCT:0.2412 | SCONJ:0.0389 | SYM:0.0039 | VERB:0.1012,161,257
ADJ:0.0769 | ADP:0.0769 | ADV:0.1731 | AUX:0.0769 | CCONJ:0.0385 | DET:0.0577 | NOUN:0.1346 | PART:0.0192 | PRON:0.1538 | PUNCT:0.0577 | SCONJ:0.0192 | VERB:0.1154,ADJ:0.0498 | ADP:0.0698 | ADV:0.1130 | AUX:0.0498 | CCONJ:0.0432 | DET:0.0266 | INTJ:0.0033 | NOUN:0.1661 | NUM:0.0033 | PART:0.0299 | PRON:0.0664 | PUNCT:0.2359 | SCONJ:0.0332 | VERB:0.1096,52,301
ADJ:0.0541 | ADP:0.1622 | ADV:0.1351 | AUX:0.0270 | CCONJ:0.0541 | NOUN:0.1892 | PRON:0.1892 | PUNCT:0.0811 | VERB:0.1081,ADJ:0.0493 | ADP:0.0583 | ADV:0.1256 | AUX:0.0538 | CCONJ:0.0404 | DET:0.0179 | NOUN:0.1659 | PART:0.0359 | PRON:0.0538 | PROPN:0.0090 | PUNCT:0.2108 | SCONJ:0.0359 | SYM:0.0045 | VERB:0.1390,37,223
ADJ:0.0351 | ADP:0.0702 | ADV:0.1316 | AUX:0.0614 | CCONJ:0.0702 | DET:0.0439 | NOUN:0.0965 | NUM:0.0088 | PART:0.0439 | PRON:0.1316 | PUNCT:0.1404 | SCONJ:0.0263 | VERB:0.1404,ADJ:0.0484 | ADP:0.0900 | ADV:0.0830 | AUX:0.0311 | CCONJ:0.0277 | DET:0.0381 | INTJ:0.0035 | NOUN:0.1661 | PART:0.0381 | PRON:0.0727 | PROPN:0.0035 | PUNCT:0.2664 | SCONJ:0.0242 | VERB:0.1073,114,289
ADJ:0.0889 | ADP:0.1333 | ADV:0.1556 | AUX:0.0667 | CCONJ:0.0444 | NOUN:0.1333 | PART:0.0444 | PRON:0.1111 | PROPN:0.0222 | PUNCT:0.1111 | SCONJ:0.0444 | VERB:0.0444,ADJ:0.0403 | ADP:0.0605 | ADV:0.1129 | AUX:0.0645 | CCONJ:0.0403 | DET:0.0323 | INTJ:0.0040 | NOUN:0.1492 | PART:0.0202 | PRON:0.0726 | PROPN:0.0081 | PUNCT:0.2298 | SCONJ:0.0403 | VERB:0.1250,45,248
ADP:0.1333 | ADV:0.2000 | DET:0.0667 | NOUN:0.2000 | PART:0.0667 | PRON:0.0667 | PUNCT:0.2000 | VERB:0.0667,ADJ:0.0843 | ADP:0.0803 | ADV:0.1245 | AUX:0.0562 | CCONJ:0.0482 | DET:0.0241 | NOUN:0.1406 | NUM:0.0040 | PART:0.0361 | PRON:0.0763 | PROPN:0.0040 | PUNCT:0.1888 | SCONJ:0.0361 | VERB:0.0964,15,249
ADJ:0.0612 | ADP:0.0612 | ADV:0.0204 | AUX:0.1020 | CCONJ:0.0816 | DET:0.0408 | NOUN:0.1224 | PART:0.0408 | PRON:0.2245 | PUNCT:0.0816 | SCONJ:0.0204 | VERB:0.1429,ADJ:0.0598 | ADP:0.0598 | ADV:0.1197 | AUX:0.0470 | CCONJ:0.0342 | DET:0.0085 | NOUN:0.1838 | NUM:0.0085 | PART:0.0043 | PRON:0.0940 | PROPN:0.0342 | PUNCT:0.1795 | SCONJ:0.0427 | SYM:0.0128 | VERB:0.1111,49,234
ADJ:0.1463 | ADP:0.1220 | ADV:0.0732 | AUX:0.0732 | DET:0.0488 | NOUN:0.1463 | NUM:0.0488 | PRON:0.0976 | PUNCT:0.0976 | SCONJ:0.0976 | VERB:0.0488,ADJ:0.0453 | ADP:0.0415 | ADV:0.1019 | AUX:0.0528 | CCONJ:0.0528 | DET:0.0113 | INTJ:0.0038 | NOUN:0.2189 | NUM:0.0038 | PART:0.0189 | PRON:0.0566 | PROPN:0.0189 | PUNCT:0.1962 | SCONJ:0.0340 | SYM:0.0151 | VERB:0.1283,41,265
ADJ:0.1389 | ADP:0.0833 | ADV:0.1111 | AUX:0.0556 | NOUN:0.1667 | PART:0.0556 | PRON:0.1389 | PUNCT:0.0833 | SCONJ:0.0278 | VERB:0.1389,ADJ:0.0558 | ADP:0.0651 | ADV:0.0651 | AUX:0.0605 | CCONJ:0.0558 | DET:0.0093 | NOUN:0.2140 | NUM:0.0047 | PART:0.0186 | PRON:0.0605 | PROPN:0.0279 | PUNCT:0.1860 | SCONJ:0.0512 | SYM:0.0093 | VERB:0.1163,36,215
ADJ:0.0303 | ADP:0.1212 | ADV:0.2424 | AUX:0.0303 | DET:0.0909 | NOUN:0.1212 | PRON:0.1515 | PUNCT:0.0909 | VERB:0.1212,ADJ:0.1043 | ADP:0.0478 | ADV:0.0783 | AUX:0.0565 | CCONJ:0.0609 | DET:0.0087 | NOUN:0.2217 | PART:0.0130 | PRON:0.0783 | PROPN:0.0261 | PUNCT:0.1696 | SCONJ:0.0304 | SYM:0.0130 | VERB:0.0913,33,230
ADJ:0.0377 | ADP:0.1321 | ADV:0.1132 | AUX:0.0189 | CCONJ:0.0189 | DET:0.0189 | NOUN:0.1321 | PRON:0.1887 | PUNCT:0.0943 | SCONJ:0.0566 | VERB:0.1887,ADJ:0.0551 | ADP:0.0699 | ADV:0.1324 | AUX:0.0478 | CCONJ:0.0478 | DET:0.0147 | INTJ:0.0037 | NOUN:0.2390 | NUM:0.0074 | PART:0.0184 | PRON:0.0515 | PROPN:0.0184 | PUNCT:0.1581 | SCONJ:0.0257 | SYM:0.0110 | VERB:0.0993,53,272
ADJ:0.0795 | ADP:0.0682 | ADV:0.1250 | AUX:0.0227 | CCONJ:0.0909 | DET:0.0227 | NOUN:0.1477 | NUM:0.0114 | PART:0.0341 | PRON:0.0568 | PROPN:0.0909 | PUNCT:0.1932 | SCONJ:0.0114 | VERB:0.0455,ADJ:0.0556 | ADP:0.0833 | ADV:0.0833 | AUX:0.0278 | CCONJ:0.0417 | NOUN:0.2500 | PART:0.0139 | PRON:0.0417 | PROPN:0.0694 | PUNCT:0.1944 | SCONJ:0.0417 | VERB:0.0972,88,72
ADJ:0.0933 | ADP:0.0400 | ADV:0.1067 | AUX:0.0933 | CCONJ:0.0400 | DET:0.0267 | NOUN:0.1867 | PART:0.0267 | PRON:0.1067 | PUNCT:0.1333 | SCONJ:0.0133 | SPACE:0.0133 | VERB:0.1200,ADJ:0.0515 | ADP:0.0309 | ADV:0.1134 | AUX:0.0309 | CCONJ:0.0928 | DET:0.0103 | NOUN:0.2062 | PART:0.0309 | PRON:0.0515 | PROPN:0.0825 | PUNCT:0.1649 | SCONJ:0.0309 | VERB:0.1031,75,97
