Abstract_POS_Proportions,Generated_Abstract_POS_Proportions,Abstract_Word_Length,Generated_Abstract_Word_Length
ADP:0.1515 | ADV:0.0909 | AUX:0.0303 | CCONJ:0.0303 | DET:0.0303 | NOUN:0.1818 | PART:0.0303 | PRON:0.0909 | PUNCT:0.2121 | VERB:0.1515,ADJ:0.1105 | ADP:0.0684 | ADV:0.1632 | AUX:0.0316 | CCONJ:0.0684 | DET:0.0526 | INTJ:0.0053 | NOUN:0.1368 | NUM:0.0053 | PART:0.0053 | PRON:0.0632 | PROPN:0.0158 | PUNCT:0.1368 | SCONJ:0.0474 | VERB:0.0895,33,190
ADJ:0.0556 | ADV:0.1111 | AUX:0.0556 | CCONJ:0.0556 | DET:0.1111 | NOUN:0.2778 | PART:0.0556 | PRON:0.1111 | PUNCT:0.1111 | VERB:0.0556,ADJ:0.1070 | ADP:0.0419 | ADV:0.1349 | AUX:0.0651 | CCONJ:0.0698 | DET:0.0279 | INTJ:0.0047 | NOUN:0.1209 | PART:0.0233 | PRON:0.1209 | PROPN:0.0047 | PUNCT:0.1163 | SCONJ:0.0465 | VERB:0.1163,18,215
ADJ:0.1111 | ADP:0.0556 | ADV:0.0556 | CCONJ:0.0556 | DET:0.0556 | NOUN:0.3333 | PRON:0.1111 | PUNCT:0.0556 | VERB:0.1667,ADJ:0.0522 | ADP:0.0870 | ADV:0.1304 | AUX:0.0522 | CCONJ:0.0478 | DET:0.0435 | INTJ:0.0043 | NOUN:0.1565 | NUM:0.0043 | PART:0.0391 | PRON:0.0826 | PROPN:0.0087 | PUNCT:0.1087 | SCONJ:0.0478 | SYM:0.0087 | VERB:0.1261,18,230
ADV:0.0909 | CCONJ:0.1818 | NOUN:0.3636 | PRON:0.0909 | PUNCT:0.0909 | VERB:0.1818,ADJ:0.0824 | ADP:0.0706 | ADV:0.1353 | AUX:0.0471 | CCONJ:0.0412 | DET:0.0294 | NOUN:0.1059 | PART:0.0353 | PRON:0.1353 | PROPN:0.0059 | PUNCT:0.1235 | SCONJ:0.0588 | VERB:0.1294,11,170
ADJ:0.0952 | ADP:0.0476 | ADV:0.0476 | AUX:0.0476 | NOUN:0.3333 | PART:0.0952 | PRON:0.0476 | PUNCT:0.0476 | SCONJ:0.0952 | VERB:0.1429,ADJ:0.0846 | ADP:0.0846 | ADV:0.1393 | AUX:0.0498 | CCONJ:0.0498 | DET:0.0199 | NOUN:0.1592 | NUM:0.0050 | PART:0.0299 | PRON:0.1095 | PROPN:0.0050 | PUNCT:0.0945 | SCONJ:0.0547 | VERB:0.1144,21,201
ADV:0.1667 | NOUN:0.1667 | PRON:0.1667 | PUNCT:0.1667 | VERB:0.3333,ADJ:0.0828 | ADP:0.0710 | ADV:0.1124 | AUX:0.0473 | CCONJ:0.0473 | DET:0.0533 | INTJ:0.0059 | NOUN:0.1657 | PART:0.0237 | PRON:0.1361 | PROPN:0.0059 | PUNCT:0.0947 | SCONJ:0.0355 | SYM:0.0059 | VERB:0.1124,6,169
ADJ:0.0556 | ADP:0.1111 | DET:0.1111 | NOUN:0.2778 | NUM:0.0556 | PART:0.0556 | PRON:0.0556 | PUNCT:0.2222 | VERB:0.0556,ADJ:0.0857 | ADP:0.1029 | ADV:0.1200 | AUX:0.0343 | CCONJ:0.0514 | DET:0.0457 | NOUN:0.1543 | PART:0.0171 | PRON:0.1029 | PROPN:0.0114 | PUNCT:0.1257 | SCONJ:0.0400 | SYM:0.0057 | VERB:0.1029,18,175
ADJ:0.1111 | ADP:0.1481 | ADV:0.0370 | AUX:0.0741 | CCONJ:0.0370 | DET:0.0370 | NOUN:0.1481 | PRON:0.1111 | PROPN:0.0370 | PUNCT:0.1111 | SCONJ:0.0370 | VERB:0.1111,ADJ:0.1157 | ADP:0.0833 | ADV:0.1111 | AUX:0.0417 | CCONJ:0.0463 | DET:0.0324 | NOUN:0.1620 | PART:0.0139 | PRON:0.1065 | PROPN:0.0093 | PUNCT:0.1343 | SCONJ:0.0417 | SYM:0.0093 | VERB:0.0926,27,216
ADJ:0.0455 | ADP:0.0909 | ADV:0.0682 | CCONJ:0.0455 | DET:0.0227 | NOUN:0.0909 | NUM:0.0227 | PART:0.0682 | PRON:0.1591 | PROPN:0.0682 | PUNCT:0.0909 | SCONJ:0.0227 | VERB:0.2045,ADJ:0.1189 | ADP:0.0703 | ADV:0.1189 | AUX:0.0486 | CCONJ:0.0486 | DET:0.0486 | NOUN:0.1568 | PART:0.0216 | PRON:0.1135 | PUNCT:0.0973 | SCONJ:0.0270 | SYM:0.0054 | VERB:0.1243,44,185
ADJ:0.1333 | ADP:0.0333 | ADV:0.1667 | AUX:0.0333 | CCONJ:0.0333 | NOUN:0.0333 | NUM:0.0333 | PART:0.0333 | PRON:0.1333 | PUNCT:0.1667 | SCONJ:0.0667 | VERB:0.1333,ADJ:0.0561 | ADP:0.0607 | ADV:0.1262 | AUX:0.0467 | CCONJ:0.0234 | DET:0.0374 | NOUN:0.1822 | NUM:0.0093 | PART:0.0234 | PRON:0.1121 | PUNCT:0.1308 | SCONJ:0.0561 | VERB:0.1355,30,214
ADJ:0.0500 | ADP:0.1000 | ADV:0.1000 | AUX:0.0500 | CCONJ:0.0250 | DET:0.0250 | NOUN:0.2250 | NUM:0.0250 | PRON:0.1000 | PROPN:0.0250 | PUNCT:0.1250 | SCONJ:0.0500 | VERB:0.1000,ADJ:0.0130 | ADP:0.0649 | ADV:0.1429 | AUX:0.0130 | CCONJ:0.0390 | NOUN:0.1429 | PRON:0.1299 | PROPN:0.0909 | PUNCT:0.1818 | SCONJ:0.0649 | VERB:0.1169,40,77
ADP:0.0882 | ADV:0.2647 | AUX:0.0294 | NOUN:0.0882 | PRON:0.1176 | PROPN:0.0588 | PUNCT:0.2941 | VERB:0.0588,ADJ:0.0493 | ADP:0.0591 | ADV:0.0985 | AUX:0.0345 | CCONJ:0.0640 | DET:0.0296 | NOUN:0.1626 | PART:0.0099 | PRON:0.1133 | PROPN:0.0690 | PUNCT:0.1379 | SCONJ:0.0493 | SYM:0.0049 | VERB:0.1182,34,203
NOUN:0.2500 | PROPN:0.2500 | PUNCT:0.5000,ADJ:0.0443 | ADP:0.0690 | ADV:0.1675 | AUX:0.0148 | CCONJ:0.0591 | DET:0.0099 | INTJ:0.0049 | NOUN:0.1182 | PART:0.0099 | PRON:0.1084 | PROPN:0.0788 | PUNCT:0.1379 | SCONJ:0.0394 | SYM:0.0197 | VERB:0.1182,4,203
ADJ:0.0460 | ADP:0.0690 | ADV:0.0805 | AUX:0.0805 | CCONJ:0.0115 | DET:0.0230 | NOUN:0.0920 | PART:0.0230 | PRON:0.1149 | PROPN:0.1264 | PUNCT:0.1839 | SCONJ:0.0460 | VERB:0.1034,ADJ:0.0370 | ADP:0.0593 | ADV:0.1407 | AUX:0.0444 | CCONJ:0.0593 | DET:0.0148 | NOUN:0.1259 | PART:0.0148 | PRON:0.0889 | PROPN:0.1111 | PUNCT:0.1407 | SCONJ:0.0519 | SYM:0.0222 | VERB:0.0889,87,135
ADP:0.0526 | ADV:0.1579 | AUX:0.0526 | CCONJ:0.1053 | NOUN:0.1053 | NUM:0.0526 | PRON:0.1053 | PROPN:0.1579 | PUNCT:0.1579 | VERB:0.0526,ADJ:0.0357 | ADP:0.0714 | ADV:0.1339 | AUX:0.0268 | CCONJ:0.0446 | DET:0.0089 | NOUN:0.1429 | PART:0.0179 | PRON:0.0804 | PROPN:0.1250 | PUNCT:0.1429 | SCONJ:0.0536 | SYM:0.0268 | VERB:0.0893,19,112
ADJ:0.0588 | ADP:0.0654 | ADV:0.1176 | AUX:0.0458 | CCONJ:0.0523 | DET:0.0261 | INTJ:0.0065 | NOUN:0.1634 | NUM:0.0131 | PART:0.0327 | PRON:0.0980 | PROPN:0.0588 | PUNCT:0.0980 | SCONJ:0.0261 | SYM:0.0131 | VERB:0.1242,ADJ:0.0872 | ADP:0.0698 | ADV:0.1337 | AUX:0.0349 | CCONJ:0.0407 | DET:0.0058 | INTJ:0.0058 | NOUN:0.1221 | PART:0.0174 | PRON:0.1453 | PROPN:0.0640 | PUNCT:0.1221 | SCONJ:0.0349 | VERB:0.1163,153,172
ADJ:0.1600 | ADP:0.0600 | ADV:0.0600 | AUX:0.0200 | CCONJ:0.0800 | DET:0.0400 | NOUN:0.1000 | PRON:0.1200 | PROPN:0.0400 | PUNCT:0.1600 | SCONJ:0.0200 | VERB:0.1400,ADJ:0.0710 | ADP:0.0774 | ADV:0.1742 | AUX:0.0387 | CCONJ:0.0387 | DET:0.0258 | NOUN:0.1161 | PART:0.0258 | PRON:0.1097 | PROPN:0.0516 | PUNCT:0.1226 | SCONJ:0.0323 | VERB:0.1161,50,155
ADJ:0.1333 | ADP:0.1000 | ADV:0.0333 | AUX:0.0333 | CCONJ:0.0333 | DET:0.0333 | NOUN:0.1000 | PART:0.0333 | PRON:0.1000 | PROPN:0.2000 | PUNCT:0.1000 | VERB:0.1000,ADJ:0.0621 | ADP:0.0690 | ADV:0.1655 | AUX:0.0345 | CCONJ:0.0345 | DET:0.0345 | NOUN:0.1034 | PART:0.0138 | PRON:0.1379 | PROPN:0.0483 | PUNCT:0.0966 | SCONJ:0.0621 | VERB:0.1379,30,145
ADP:0.1667 | ADV:0.0833 | DET:0.1667 | NOUN:0.1667 | PROPN:0.1667 | PUNCT:0.1667 | VERB:0.0833,ADJ:0.0925 | ADP:0.0636 | ADV:0.1734 | AUX:0.0462 | CCONJ:0.0173 | DET:0.0173 | NOUN:0.0751 | PART:0.0116 | PRON:0.1734 | PROPN:0.0578 | PUNCT:0.1272 | SCONJ:0.0347 | VERB:0.1098,12,173
ADJ:0.1500 | ADP:0.1000 | ADV:0.1000 | CCONJ:0.1000 | DET:0.0500 | NOUN:0.1000 | PROPN:0.1000 | PUNCT:0.1500 | VERB:0.1500,ADJ:0.0707 | ADP:0.0761 | ADV:0.1522 | AUX:0.0652 | CCONJ:0.0272 | DET:0.0217 | NOUN:0.0978 | PART:0.0217 | PRON:0.1087 | PROPN:0.0761 | PUNCT:0.1250 | SCONJ:0.0489 | VERB:0.1087,20,184
AUX:0.1667 | DET:0.1667 | NOUN:0.1667 | PART:0.1667 | PRON:0.1667 | PUNCT:0.1667,ADJ:0.0612 | ADP:0.0827 | ADV:0.0971 | AUX:0.0432 | CCONJ:0.0432 | DET:0.0360 | NOUN:0.2158 | NUM:0.0072 | PART:0.0216 | PRON:0.0719 | PROPN:0.0036 | PUNCT:0.1763 | SCONJ:0.0396 | SYM:0.0216 | VERB:0.0791,6,278
ADJ:0.0625 | ADP:0.0714 | ADV:0.1339 | AUX:0.0893 | CCONJ:0.0804 | DET:0.0446 | NOUN:0.1875 | PART:0.0268 | PRON:0.0982 | PUNCT:0.0982 | SCONJ:0.0357 | VERB:0.0714,ADJ:0.0809 | ADP:0.0681 | ADV:0.0936 | AUX:0.0213 | CCONJ:0.0511 | DET:0.0213 | NOUN:0.2298 | PART:0.0085 | PRON:0.0723 | PROPN:0.0043 | PUNCT:0.1915 | SCONJ:0.0468 | SYM:0.0170 | VERB:0.0936,112,235
ADJ:0.0896 | ADP:0.0149 | ADV:0.0149 | AUX:0.0597 | CCONJ:0.0299 | DET:0.0448 | INTJ:0.0149 | NOUN:0.2836 | PROPN:0.0896 | PUNCT:0.1194 | SYM:0.1940 | VERB:0.0448,ADJ:0.0725 | ADP:0.0773 | ADV:0.0966 | AUX:0.0290 | CCONJ:0.0386 | DET:0.0386 | NOUN:0.1981 | PART:0.0193 | PRON:0.0773 | PROPN:0.0145 | PUNCT:0.1643 | SCONJ:0.0676 | SYM:0.0145 | VERB:0.0918,67,207
ADJ:0.0870 | ADP:0.1304 | ADV:0.0870 | AUX:0.0870 | DET:0.0435 | NOUN:0.2609 | PRON:0.0435 | PUNCT:0.2174 | VERB:0.0435,ADJ:0.0781 | ADP:0.0781 | ADV:0.1133 | AUX:0.0469 | CCONJ:0.0430 | DET:0.0312 | NOUN:0.2188 | NUM:0.0039 | PART:0.0117 | PRON:0.0898 | PUNCT:0.1445 | SCONJ:0.0234 | SYM:0.0234 | VERB:0.0938,23,256
ADJ:0.0400 | ADP:0.0600 | ADV:0.1800 | AUX:0.0400 | CCONJ:0.0200 | DET:0.0400 | NOUN:0.0800 | PART:0.0400 | PRON:0.2200 | PUNCT:0.0600 | SCONJ:0.0200 | VERB:0.2000,ADJ:0.0925 | ADP:0.0534 | ADV:0.1103 | AUX:0.0463 | CCONJ:0.0534 | DET:0.0249 | NOUN:0.2100 | PART:0.0142 | PRON:0.0605 | PROPN:0.0036 | PUNCT:0.1851 | SCONJ:0.0391 | SYM:0.0142 | VERB:0.0925,50,281
ADJ:0.0156 | ADP:0.0469 | ADV:0.1719 | AUX:0.0469 | CCONJ:0.0469 | DET:0.0312 | INTJ:0.0156 | NOUN:0.1562 | PART:0.0469 | PRON:0.0938 | PROPN:0.0625 | PUNCT:0.1094 | SCONJ:0.0312 | VERB:0.1250,ADJ:0.0806 | ADP:0.0806 | ADV:0.1185 | AUX:0.0474 | CCONJ:0.0569 | DET:0.0237 | INTJ:0.0047 | NOUN:0.1848 | NUM:0.0047 | PART:0.0332 | PRON:0.0616 | PROPN:0.0237 | PUNCT:0.1280 | SCONJ:0.0379 | SYM:0.0047 | VERB:0.1090,64,211
ADJ:0.0333 | ADP:0.1000 | ADV:0.1667 | AUX:0.0333 | CCONJ:0.0333 | DET:0.0333 | NOUN:0.1667 | PART:0.0667 | PRON:0.0667 | PROPN:0.0333 | PUNCT:0.1333 | SCONJ:0.0333 | VERB:0.1000,ADJ:0.0645 | ADP:0.0887 | ADV:0.1210 | AUX:0.0444 | CCONJ:0.0484 | DET:0.0282 | NOUN:0.2137 | PART:0.0161 | PRON:0.0887 | PROPN:0.0202 | PUNCT:0.1532 | SCONJ:0.0282 | SYM:0.0081 | VERB:0.0766,30,248
ADJ:0.0833 | CCONJ:0.0833 | DET:0.0833 | PRON:0.2500 | PROPN:0.1667 | PUNCT:0.2500 | VERB:0.0833,ADJ:0.1045 | ADP:0.0299 | ADV:0.1642 | AUX:0.0149 | CCONJ:0.0448 | DET:0.0896 | NOUN:0.1194 | PART:0.0149 | PRON:0.1045 | PROPN:0.0149 | PUNCT:0.1493 | SCONJ:0.0448 | VERB:0.1045,12,67
ADP:0.2000 | DET:0.2000 | NOUN:0.4000 | PUNCT:0.2000,ADJ:0.0606 | ADP:0.0909 | ADV:0.1364 | AUX:0.0455 | CCONJ:0.0152 | DET:0.0606 | NOUN:0.2576 | NUM:0.0152 | PART:0.0152 | PRON:0.0606 | PROPN:0.0152 | PUNCT:0.1061 | SCONJ:0.0455 | VERB:0.0758,15,66
ADJ:0.2857 | CCONJ:0.1429 | NOUN:0.4286 | PUNCT:0.1429,ADJ:0.0513 | ADP:0.0855 | ADV:0.1282 | AUX:0.1026 | CCONJ:0.0598 | DET:0.0256 | NOUN:0.2222 | PART:0.0085 | PRON:0.0769 | PROPN:0.0085 | PUNCT:0.1453 | SCONJ:0.0256 | SYM:0.0085 | VERB:0.0513,7,117
ADJ:0.2857 | ADV:0.1429 | AUX:0.1429 | DET:0.1429 | NOUN:0.1429 | PUNCT:0.1429,ADJ:0.0692 | ADP:0.0692 | ADV:0.1615 | AUX:0.0385 | CCONJ:0.0231 | DET:0.0385 | INTJ:0.0077 | NOUN:0.1154 | NUM:0.0077 | PART:0.0385 | PRON:0.1077 | PUNCT:0.1692 | SCONJ:0.0308 | VERB:0.1231,7,130
ADP:0.2500 | NOUN:0.2500 | PUNCT:0.2500 | VERB:0.2500,ADJ:0.0769 | ADP:0.0855 | ADV:0.0940 | AUX:0.0427 | CCONJ:0.0342 | DET:0.0427 | INTJ:0.0085 | NOUN:0.1624 | PART:0.0256 | PRON:0.1111 | PUNCT:0.1795 | SCONJ:0.0427 | VERB:0.0940,4,117
NOUN:0.6667 | PUNCT:0.3333,ADJ:0.0411 | ADP:0.0616 | ADV:0.1027 | AUX:0.0616 | CCONJ:0.0548 | DET:0.0274 | INTJ:0.0068 | NOUN:0.1164 | NUM:0.0068 | PART:0.0274 | PRON:0.1644 | PUNCT:0.1575 | SCONJ:0.0411 | VERB:0.1301,3,146
ADJ:0.1200 | ADV:0.1200 | AUX:0.1200 | DET:0.0800 | NOUN:0.1200 | PART:0.0800 | PRON:0.0800 | PUNCT:0.1200 | SCONJ:0.0400 | VERB:0.1200,ADJ:0.0629 | ADP:0.1259 | ADV:0.1329 | AUX:0.0559 | CCONJ:0.0490 | DET:0.0420 | NOUN:0.1748 | PART:0.0350 | PRON:0.0280 | PROPN:0.0420 | PUNCT:0.1189 | SCONJ:0.0140 | SYM:0.0140 | VERB:0.1049,25,143
ADJ:0.0734 | ADP:0.0917 | ADV:0.1560 | AUX:0.0459 | CCONJ:0.0459 | DET:0.0459 | NOUN:0.1743 | NUM:0.0092 | PART:0.0092 | PRON:0.1009 | PROPN:0.0183 | PUNCT:0.0734 | SCONJ:0.0459 | VERB:0.1101,ADJ:0.0917 | ADP:0.0573 | ADV:0.1117 | AUX:0.0229 | CCONJ:0.0401 | DET:0.0401 | INTJ:0.0029 | NOUN:0.1662 | NUM:0.0057 | PART:0.0372 | PRON:0.0802 | PROPN:0.0229 | PUNCT:0.1375 | SCONJ:0.0430 | SYM:0.0086 | VERB:0.1318,109,349
ADJ:0.0909 | ADP:0.0909 | ADV:0.2045 | AUX:0.0455 | CCONJ:0.0227 | DET:0.0682 | NOUN:0.1364 | PRON:0.1364 | PUNCT:0.0682 | SCONJ:0.0455 | VERB:0.0909,ADJ:0.1131 | ADP:0.1071 | ADV:0.0893 | AUX:0.0536 | CCONJ:0.0536 | DET:0.0476 | NOUN:0.2024 | PART:0.0119 | PRON:0.0952 | PROPN:0.0060 | PUNCT:0.1190 | SCONJ:0.0179 | SYM:0.0060 | VERB:0.0774,44,168
ADJ:0.0519 | ADP:0.0649 | ADV:0.0909 | AUX:0.0909 | CCONJ:0.0390 | DET:0.0390 | INTJ:0.0130 | NOUN:0.1688 | PART:0.0260 | PRON:0.0909 | PROPN:0.0390 | PUNCT:0.1299 | SCONJ:0.0130 | VERB:0.1429,ADJ:0.0950 | ADP:0.0838 | ADV:0.1117 | AUX:0.0335 | CCONJ:0.0670 | DET:0.0391 | INTJ:0.0056 | NOUN:0.2011 | PART:0.0056 | PRON:0.0950 | PROPN:0.0056 | PUNCT:0.1285 | SCONJ:0.0168 | SYM:0.0168 | VERB:0.0950,77,179
ADJ:0.1500 | ADP:0.0250 | ADV:0.0750 | AUX:0.0750 | CCONJ:0.0250 | DET:0.0750 | NOUN:0.1750 | PRON:0.0500 | PROPN:0.0500 | PUNCT:0.1750 | SCONJ:0.0500 | VERB:0.0750,ADJ:0.1212 | ADP:0.0530 | ADV:0.1742 | AUX:0.0379 | CCONJ:0.0606 | DET:0.0076 | NOUN:0.1136 | PART:0.0152 | PRON:0.0758 | PROPN:0.0530 | PUNCT:0.1136 | SCONJ:0.0606 | SYM:0.0152 | VERB:0.0985,40,132
ADJ:0.1000 | ADP:0.1000 | ADV:0.0500 | AUX:0.1500 | CCONJ:0.0500 | PRON:0.1000 | PROPN:0.3000 | PUNCT:0.0500 | SCONJ:0.0500 | VERB:0.0500,ADJ:0.0636 | ADP:0.0694 | ADV:0.1676 | AUX:0.0347 | CCONJ:0.0405 | DET:0.0058 | NOUN:0.1098 | PART:0.0289 | PRON:0.1272 | PROPN:0.0405 | PUNCT:0.1329 | SCONJ:0.0578 | VERB:0.1214,20,173
ADJ:0.1500 | ADP:0.1000 | ADV:0.1000 | CCONJ:0.1000 | DET:0.0500 | NOUN:0.1000 | PROPN:0.1000 | PUNCT:0.1500 | VERB:0.1500,ADJ:0.0522 | ADP:0.0896 | ADV:0.1343 | AUX:0.0597 | CCONJ:0.0597 | DET:0.0149 | NOUN:0.1119 | PART:0.0299 | PRON:0.1567 | PROPN:0.0373 | PUNCT:0.0821 | SCONJ:0.0299 | VERB:0.1418,20,134
ADJ:0.0897 | ADP:0.0641 | ADV:0.0641 | AUX:0.0513 | CCONJ:0.0897 | DET:0.0385 | NOUN:0.1410 | NUM:0.0128 | PART:0.0385 | PRON:0.1282 | PROPN:0.0256 | PUNCT:0.1154 | SCONJ:0.0256 | VERB:0.1154,ADJ:0.0571 | ADP:0.0429 | ADV:0.1429 | AUX:0.0619 | CCONJ:0.0714 | DET:0.0381 | NOUN:0.1381 | PART:0.0143 | PRON:0.1286 | PROPN:0.0048 | PUNCT:0.1095 | SCONJ:0.0524 | SYM:0.0048 | VERB:0.1333,78,210
ADJ:0.1724 | ADP:0.0345 | ADV:0.0690 | AUX:0.0690 | CCONJ:0.0345 | DET:0.1034 | NOUN:0.1724 | NUM:0.0345 | PART:0.0345 | PUNCT:0.1034 | SCONJ:0.0690 | VERB:0.1034,ADJ:0.0851 | ADP:0.0691 | ADV:0.1277 | AUX:0.0319 | CCONJ:0.0426 | DET:0.0319 | INTJ:0.0053 | NOUN:0.1968 | PART:0.0213 | PRON:0.0745 | PROPN:0.0213 | PUNCT:0.1489 | SCONJ:0.0319 | SYM:0.0106 | VERB:0.1011,29,188
ADJ:0.0556 | ADP:0.0556 | ADV:0.1667 | AUX:0.0278 | CCONJ:0.0278 | DET:0.0556 | INTJ:0.0278 | NOUN:0.1667 | NUM:0.0278 | PRON:0.0833 | PROPN:0.0278 | PUNCT:0.1389 | SYM:0.0278 | VERB:0.1111,ADJ:0.0683 | ADP:0.0683 | ADV:0.1268 | AUX:0.0244 | CCONJ:0.0537 | DET:0.0293 | INTJ:0.0049 | NOUN:0.2146 | NUM:0.0049 | PART:0.0244 | PRON:0.0732 | PROPN:0.0341 | PUNCT:0.1415 | SCONJ:0.0195 | SYM:0.0195 | VERB:0.0927,36,205
ADJ:0.0526 | ADP:0.1579 | ADV:0.1053 | CCONJ:0.0526 | DET:0.0526 | NOUN:0.2105 | PART:0.0526 | PROPN:0.0526 | PUNCT:0.1053 | VERB:0.1579,ADJ:0.0638 | ADP:0.0851 | ADV:0.1106 | AUX:0.0298 | CCONJ:0.0340 | DET:0.0383 | INTJ:0.0043 | NOUN:0.2085 | NUM:0.0085 | PART:0.0213 | PRON:0.0851 | PROPN:0.0213 | PUNCT:0.1277 | SCONJ:0.0298 | SYM:0.0128 | VERB:0.1191,19,235
ADJ:0.0714 | ADP:0.1786 | ADV:0.0357 | AUX:0.0357 | CCONJ:0.0357 | DET:0.0714 | NOUN:0.1786 | NUM:0.0714 | PART:0.0357 | PRON:0.1071 | PROPN:0.0357 | PUNCT:0.0357 | VERB:0.1071,ADJ:0.0559 | ADP:0.0559 | ADV:0.1429 | AUX:0.0559 | CCONJ:0.0435 | DET:0.0311 | INTJ:0.0062 | NOUN:0.1925 | PART:0.0311 | PRON:0.0807 | PROPN:0.0062 | PUNCT:0.1553 | SCONJ:0.0311 | VERB:0.1118,28,161
ADJ:0.0435 | ADP:0.0870 | ADV:0.0870 | CCONJ:0.1304 | DET:0.0435 | NOUN:0.2174 | PART:0.0435 | PRON:0.0870 | PUNCT:0.0870 | VERB:0.1739,ADJ:0.0694 | ADP:0.0809 | ADV:0.1156 | AUX:0.0289 | CCONJ:0.0520 | DET:0.0231 | INTJ:0.0058 | NOUN:0.2081 | PART:0.0347 | PRON:0.0694 | PROPN:0.0231 | PUNCT:0.1561 | SCONJ:0.0289 | SYM:0.0116 | VERB:0.0925,23,173
ADJ:0.0476 | ADP:0.0952 | ADV:0.0952 | DET:0.0476 | NOUN:0.1905 | NUM:0.0476 | PRON:0.1429 | PUNCT:0.0476 | SCONJ:0.0952 | VERB:0.1905,ADJ:0.0735 | ADP:0.0343 | ADV:0.1863 | AUX:0.0490 | CCONJ:0.0441 | DET:0.0196 | NOUN:0.1765 | PART:0.0196 | PRON:0.0980 | PUNCT:0.1520 | SCONJ:0.0343 | SYM:0.0049 | VERB:0.1078,21,204
ADV:0.2000 | NOUN:0.2000 | PRON:0.2000 | PUNCT:0.2000 | VERB:0.2000,ADJ:0.0769 | ADP:0.0154 | ADV:0.1769 | AUX:0.0692 | CCONJ:0.0308 | DET:0.0231 | NOUN:0.1538 | PART:0.0154 | PRON:0.0923 | PUNCT:0.1846 | SCONJ:0.0538 | VERB:0.1077,5,130
AUX:0.1429 | PART:0.1429 | PRON:0.4286 | PUNCT:0.1429 | VERB:0.1429,ADJ:0.0511 | ADP:0.0657 | ADV:0.1971 | AUX:0.0438 | CCONJ:0.0292 | DET:0.0219 | NOUN:0.1606 | PART:0.0219 | PRON:0.1022 | PUNCT:0.1679 | SCONJ:0.0365 | SYM:0.0073 | VERB:0.0949,7,137
ADV:0.1429 | PRON:0.4286 | PUNCT:0.1429 | VERB:0.2857,ADJ:0.0758 | ADP:0.0455 | ADV:0.1212 | AUX:0.0455 | CCONJ:0.0530 | DET:0.0227 | INTJ:0.0076 | NOUN:0.1818 | PART:0.0379 | PRON:0.0833 | PUNCT:0.1591 | SCONJ:0.0379 | SYM:0.0076 | VERB:0.1212,7,132
ADJ:0.0625 | ADP:0.0938 | ADV:0.0938 | AUX:0.0625 | CCONJ:0.0312 | DET:0.0312 | NOUN:0.1875 | PRON:0.1875 | PUNCT:0.0625 | SCONJ:0.0625 | VERB:0.1250,ADJ:0.0698 | ADP:0.0775 | ADV:0.1473 | AUX:0.0543 | CCONJ:0.0504 | DET:0.0194 | NOUN:0.1434 | PART:0.0078 | PRON:0.1357 | PROPN:0.0078 | PUNCT:0.1240 | SCONJ:0.0310 | VERB:0.1318,32,258
ADJ:0.0588 | ADV:0.1176 | AUX:0.0588 | NOUN:0.1765 | PRON:0.2353 | PROPN:0.0588 | PUNCT:0.0588 | SCONJ:0.1176 | VERB:0.1176,ADJ:0.1481 | ADP:0.0741 | ADV:0.2222 | AUX:0.0370 | DET:0.0370 | NOUN:0.1481 | PRON:0.0370 | PROPN:0.0370 | PUNCT:0.2222 | SCONJ:0.0370,17,27
ADP:0.0769 | ADV:0.1538 | DET:0.1538 | NOUN:0.2308 | PRON:0.0769 | PUNCT:0.1538 | VERB:0.1538,ADJ:0.2069 | ADP:0.0345 | ADV:0.1034 | AUX:0.0345 | CCONJ:0.0690 | DET:0.0345 | NOUN:0.1034 | PRON:0.0690 | PROPN:0.0345 | PUNCT:0.2069 | SCONJ:0.0690 | VERB:0.0345,13,29
ADV:0.2000 | CCONJ:0.0667 | NOUN:0.2000 | PART:0.0667 | PRON:0.1333 | PROPN:0.0667 | PUNCT:0.1333 | VERB:0.1333,ADJ:0.1538 | ADV:0.1538 | AUX:0.0385 | CCONJ:0.0769 | NOUN:0.1154 | PRON:0.0769 | PROPN:0.0385 | PUNCT:0.2308 | SCONJ:0.0769 | VERB:0.0385,15,26
ADJ:0.1053 | ADP:0.0526 | ADV:0.1053 | AUX:0.0526 | CCONJ:0.0526 | DET:0.1053 | NOUN:0.1579 | PRON:0.1053 | PUNCT:0.1053 | VERB:0.1579,ADJ:0.1154 | ADP:0.0385 | ADV:0.1154 | AUX:0.0385 | DET:0.0385 | NOUN:0.1538 | PRON:0.0769 | PROPN:0.0385 | PUNCT:0.2308 | SCONJ:0.1154 | VERB:0.0385,19,26
ADV:0.2500 | NOUN:0.2500 | PRON:0.2500 | PUNCT:0.2500,ADJ:0.1333 | ADP:0.0222 | ADV:0.1778 | AUX:0.0444 | CCONJ:0.0222 | DET:0.0444 | NOUN:0.0667 | PART:0.0222 | PRON:0.1111 | PROPN:0.0222 | PUNCT:0.1778 | SCONJ:0.0444 | VERB:0.1111,4,45
