human_bigram_repetition_rate,human_trigram_repetition_rate,human_function_word_rate,human_ttr,human_mattr,human_mtld,human_punct_period,human_punct_comma,human_punct_semicolon,human_punct_colon,human_punct_dash,llm_bigram_repetition_rate,llm_trigram_repetition_rate,llm_function_word_rate,llm_ttr,llm_mattr,llm_mtld,llm_punct_period,llm_punct_comma,llm_punct_semicolon,llm_punct_colon,llm_punct_dash
0.09027777777777778,0.04895104895104895,0.45517241379310347,0.6068965517241379,0.6710869565217392,80.16024616368287,6.7073170731707314,1.2195121951219512,0.0,0.6097560975609756,0.0,0.05614973262032086,0.00804289544235925,0.416,0.5573333333333333,0.7419202898550724,120.67174515235457,3.7037037037037033,1.4814814814814814,0.0,1.728395061728395,0.0
0.03787878787878788,0.007633587786259542,0.42857142857142855,0.7142857142857143,0.7411764705882353,115.5,5.333333333333333,2.6666666666666665,0.0,0.6666666666666666,0.0,0.04365904365904366,0.010416666666666666,0.41286307053941906,0.5414937759336099,0.7643342036553525,128.54353115413096,3.1716417910447765,4.291044776119403,0.0,0.373134328358209,1.119402985074627
0.017391304347826087,0.0,0.41379310344827586,0.6551724137931034,0.6882352941176471,87.43408981168518,4.878048780487805,0.8130081300813008,0.0,0.0,0.0,0.029239766081871343,0.005865102639296188,0.3848396501457726,0.6355685131195336,0.8129098360655737,195.18584052439428,2.7848101265822787,6.835443037974684,0.0,0.5063291139240507,0.5063291139240507
0.07011070110701106,0.014814814814814815,0.47794117647058826,0.5514705882352942,0.7256647398843931,95.19674874491992,3.3639143730886847,1.8348623853211008,0.0,1.8348623853211008,0.0,0.028985507246376812,0.0,0.3901734104046243,0.6329479768786127,0.799595141700405,182.77793015367865,3.56347438752784,3.56347438752784,0.0,0.44543429844098,1.3363028953229399
0.06930693069306931,0.04,0.4215686274509804,0.7058823529411765,0.7033333333333333,87.11673151750972,4.62962962962963,0.9259259259259259,0.0,0.0,0.0,0.035623409669211195,0.0,0.4010152284263959,0.5736040609137056,0.764949152542373,142.81152258642481,3.926096997690531,4.157043879907621,0.0,0.4618937644341801,0.0
0.02962962962962963,0.007462686567164179,0.41911764705882354,0.7058823529411765,0.7489189189189188,127.1917098445596,4.827586206896552,0.6896551724137931,0.0,0.0,0.0,0.03977272727272727,0.008547008547008548,0.36827195467422097,0.6147308781869688,0.7817322834645669,151.84916201117318,3.655352480417755,3.3942558746736298,0.0,0.0,0.7832898172323761
0.022727272727272728,0.0,0.48868778280542985,0.6108597285067874,0.7464754098360656,102.78351955307262,4.132231404958678,2.066115702479339,0.0,0.8264462809917356,0.0,0.02459016393442623,0.00411522633744856,0.39183673469387753,0.6693877551020408,0.7991780821917809,148.59727651906002,3.831417624521073,1.5325670498084292,0.0,0.0,0.7662835249042146
0.04065040650406504,0.01639344262295082,0.4032258064516129,0.6935483870967742,0.7264,100.6624843161857,2.857142857142857,6.428571428571429,0.0,0.0,0.0,0.024024024024024024,0.0,0.40718562874251496,0.6197604790419161,0.7894468085106384,167.72678916827851,3.2345013477088944,4.3126684636118595,0.0,0.5390835579514824,0.0
0.04065040650406504,0.0,0.3870967741935484,0.6774193548387096,0.6876000000000001,94.77548326733833,5.925925925925926,2.2222222222222223,0.0,0.0,0.0,0.0299625468164794,0.0037593984962406013,0.39925373134328357,0.6455223880597015,0.775266272189349,150.57587844720726,3.7162162162162162,5.743243243243243,0.0,0.0,0.0
0.0891089108910891,0.029850746268656716,0.39901477832512317,0.5615763546798029,0.6625961538461538,48.75382784180058,4.545454545454545,0.9090909090909091,0.0,0.0,0.0,0.048109965635738834,0.0,0.3835616438356164,0.6027397260273972,0.7807772020725389,150.03491412481821,3.0864197530864197,5.555555555555555,0.0,0.0,0.6172839506172839
